bc/prob_true_act,bc/neglogp,rollout/return_min,bc/samples_so_far,rollout/return_mean,dagger/round_episode_count,dagger/mean_episode_reward,dagger/round_timestep_count,bc/l2_norm,dagger/round_num,batch_size,bc/epoch,bc/entropy,bc/ent_loss,bc/loss,rollout/return_max,rollout/return_std,bc/l2_loss,dagger/total_timesteps,bc/batch
0.0006749093875394894,15.512167647034762,-3.879596069920808,32,-3.530671614408493,19,-0.4827661565259883,5043,50.50014877319336,0,32,0,4.256815433502197,-0.004256815649569035,15.507910831385193,-3.092331983614713,0.2517752877061131,0.0,5043,0
0.04955777649578978,7.4528437265077985,-3.9407976048532873,16032,-3.564183617406525,,,,79.29712677001953,,32,3,4.189373016357422,-0.00418937299400568,7.448654353513793,-2.856163778807968,0.37983499347634814,0.0,,500
0.0523594545472251,5.936426002246699,-4.33147344738245,32,-3.701995046727825,17,-0.44537651319714155,5117,89.35613250732422,1,32,0,4.1346893310546875,-0.004134689457714558,5.932291312788984,-3.464997559785843,0.323496816469837,0.0,10160,0
0.08880473578272222,2.6574316573906085,-3.5176057117059827,16032,-3.341747598024085,,,,120.00382995605469,,32,1,3.7654523849487305,-0.003765452653169632,2.653666204737439,-3.167344445362687,0.1469142400844407,0.0,,500
0.12708303966180468,3.6472928981561497,-3.5917732352390885,32032,-3.362014302914031,,,,126.74618530273438,,32,3,3.2825145721435547,-0.0032825146336108446,3.644010383522539,-3.0378896405454725,0.20149260885837564,0.0,,1000
0.15936359647020704,3.9415260415359596,-3.6657542111352086,32,-3.3792224576696754,17,-0.39618227411718937,5117,130.4238739013672,2,32,0,3.046269178390503,-0.0030462692957371473,3.9384797722402225,-3.0929232558701187,0.2234388531082027,0.0,15277,0
0.21391215963664745,2.022512209044444,-3.1634254595264792,16032,-2.330847111204639,,,,136.18870544433594,,32,1,2.7580981254577637,-0.0027580983005464077,2.0197541107438974,-1.543332847300917,0.6469360304814012,0.0,,500
0.32287605324884305,1.3539628923047946,-3.6456781765446067,32032,-2.543460533185862,,,,143.7462615966797,,32,2,2.4411768913269043,-0.002441176911816001,1.3515217153929786,-1.0465700092026964,0.945334194603391,0.0,,1000
0.4039104271220362,1.0053108515392801,-3.956659129005857,48032,-3.0412855812115596,,,,152.8181610107422,,32,3,2.198946475982666,-0.002198946662247181,1.003111904877033,-0.9537171728443354,1.0661593088615768,0.0,,1500
0.4003709730605579,4.072882144720852,-2.7010274077765644,32,-1.9660966010327683,18,-0.5181497890088294,5241,161.5582275390625,3,32,0,1.9983454942703247,-0.001998345600441098,4.070883799120411,-1.2119272879790515,0.5666621454681139,0.0,20518,0
0.5351825588145089,2.2774515391129295,-2.221344019053504,16032,-1.6219689414370806,,,,171.29306030273438,,32,0,1.8325531482696533,-0.0018325531855225563,2.275618985927407,-0.5332329851808026,0.5922694233798641,0.0,,500
0.6819499150565509,0.511508387015088,-2.7578561854898,32032,-1.7148966838227353,,,,182.0716552734375,,32,1,1.7011938095092773,-0.0017011938616633415,0.5098071931534247,-0.8314159239525907,0.7301597418610302,0.0,,1000
0.6821718202396746,1.2819869536566249,-1.0980750730377622,48032,-0.6432478620408801,,,,190.77723693847656,,32,2,1.5810750722885132,-0.0015810751356184483,1.2804058785210064,-0.27890292536176275,0.3273791800433437,0.0,,1500
0.7815445305593502,0.88169434133753,-3.2634884766303003,64032,-1.6501168063783553,,,,199.82623291015625,,32,3,1.4880739450454712,-0.0014880739618092775,0.8802062673757207,-0.4094763359753415,1.2242658667811344,0.0,,2000
0.7134590191052541,2.2184383208846072,-1.177873138047289,80032,-0.8888281675041071,,,,205.80934143066406,,32,3,1.4294334650039673,-0.0014294335851445794,2.2170088872994627,-0.6118243281598552,0.2428552837867175,0.0,,2500
0.8280400862066546,0.39067526357451815,-1.2131819433125202,32,-0.8538969585992163,18,-0.5380511962705188,5193,207.14666748046875,4,32,0,1.405957818031311,-0.0014059578534215689,0.3892693057210966,-0.3334285187011119,0.34149933638326924,0.0,25711,0
0.7188437296486117,3.4062466941937353,-1.3165751975611784,16032,-0.7687857437849743,,,,213.35592651367188,,32,0,1.432863473892212,-0.0014328635297715664,3.4048138306639637,-0.255987840682792,0.34013077085216026,0.0,,500
0.855151262208133,0.5473655815154984,-1.1200226241344353,32032,-0.8089893807115004,,,,219.4181365966797,,32,1,1.4675830602645874,-0.0014675831189379096,0.5458979983965605,-0.4906160013488261,0.2527637544006024,0.0,,1000
0.8229972669413844,0.8526097979105585,-3.6673862361349165,48032,-1.4301653324291692,,,,224.36180114746094,,32,1,1.4483469724655151,-0.0014483470004051924,0.8511614509101533,-0.6136881171551067,1.1410637331845435,0.0,,1500
0.8591453567790939,0.7567499902951946,-1.554993723082589,64032,-0.753606978240714,,,,229.2600555419922,,32,2,1.3921937942504883,-0.0013921938370913267,0.7553577964581033,-0.3437246473476989,0.45338652807427016,0.0,,2000
1.0023078846279567,0.3421900051908456,-2.5213404026580974,80032,-1.2014196101968992,,,,234.3927764892578,,32,3,1.293941617012024,-0.0012939416337758303,0.34089606355706975,-0.3635292243270669,0.7847408020259266,0.0,,2500
0.8822071502147244,0.6583026803009213,-1.47888425533165,96032,-0.7704153806349495,,,,238.6591033935547,,32,3,1.314010739326477,-0.001314010820351541,0.6569886694805698,-0.3032861286919797,0.4562391962799855,0.0,,3000
0.9269510801553417,1.4953287638911517,-0.80594139157256,32,-0.5107124770358495,18,-0.552013807826572,5216,240.36741638183594,5,32,0,1.2843343019485474,-0.0012843343429267406,1.494044429548225,-0.19454953854437917,0.242566766394588,0.0,30927,0
0.9668618167520844,0.273315594288747,-1.0652072288212366,16032,-0.8740148730497822,,,,244.85177612304688,,32,0,1.3288891315460205,-0.0013288891641423106,0.2719867051246047,-0.642578156417585,0.16565356043031326,0.0,,500
1.0556299161911222,2.2419893400403907,-2.5723326386651024,32032,-1.1211074690545502,,,,249.86610412597656,,32,1,1.2857093811035156,-0.0012857094407081604,2.2407036305996826,-0.2880918466253206,0.834853893968061,0.0,,1000
0.9302569724149687,1.7551191395381336,-0.7041619166284363,48032,-0.5834714668399101,,,,254.52603149414062,,32,1,1.2920063734054565,-0.0012920064618811011,1.7538271330762525,-0.3777798994342447,0.11937259799306112,0.0,,1500
0.7829599348172597,3.326135739545262,-1.9488012716174126,64032,-0.8012724224841804,,,,257.80963134765625,,32,2,1.221532940864563,-0.0012215330498293042,3.324914206495433,-0.30169052655401174,0.6008463764910636,0.0,,2000
0.9291915685640222,2.519663312689697,-0.8460359258169774,80032,-0.580663391581038,,,,261.22357177734375,,32,2,1.23362135887146,-0.0012336213840171695,2.5184296913056796,-0.2626866180507932,0.2199883587938525,0.0,,2500
0.9507293546167158,5.572936259309926,-3.4964068778790534,96032,-1.1167649186128983,,,,264.7173156738281,,32,3,1.2006611824035645,-0.0012006612960249186,5.571735598013901,-0.26031758927274495,1.206241719104002,0.0,,3000
0.9875370229434397,0.5028634649366391,-2.828624040586874,112032,-1.1356603264051954,,,,268.81268310546875,,32,3,1.1857149600982666,-0.001185714965686202,0.5016777499709529,-0.45941416308050975,0.8805979980741345,0.0,,3500
0.9711974338236632,0.6531725387349846,-1.493304186675232,32,-0.7197767768353515,17,-0.4086047049392672,5117,270.28814697265625,6,32,0,1.165073275566101,-0.0011650733649730682,0.6520074653700115,-0.15437677451700438,0.49695614159136575,0.0,36044,0
0.9421289199336517,1.2348489694685798,-1.5483777780245873,16032,-0.8175482547245337,,,,274.16021728515625,,32,0,1.2007545232772827,-0.001200754544697702,1.233648214923882,-0.1664223178595421,0.5443801379283937,0.0,,500
1.0969571645665774,2.2410001528609484,-0.8971260402468033,32032,-0.40664666609736744,,,,275.93487548828125,,32,0,1.1892056465148926,-0.0011892056791111827,2.2398109471818373,-0.16160972137367935,0.26713139585729717,0.0,,1000
1.1388060662201938,0.7511540000288113,-1.142680957185803,48032,-0.7145746687994687,,,,280.7388610839844,,32,1,1.1431448459625244,-0.0011431449092924595,0.7500108551195188,-0.47689300668571377,0.23074549914714373,0.0,,1500
1.085899373989404,0.09583285960744595,-0.9984876507805893,64032,-0.5284390803295537,,,,282.69073486328125,,32,1,1.1062307357788086,-0.0011062307748943567,0.09472662883255159,-0.3474205598322442,0.24010235116848577,0.0,,2000
1.0741966366275761,1.1346820605373558,-0.7190975418052403,80032,-0.426760584294243,,,,283.9738464355469,,32,2,1.1001485586166382,-0.0011001486564055085,1.1335819118809503,-0.14349606041650986,0.20664328613139327,0.0,,2500
1.0786818266205964,0.7289428299299192,-1.567662464818568,96032,-1.026177349642967,,,,287.03912353515625,,32,2,1.0219467878341675,-0.0010219467803835869,0.7279208831495356,-0.33353419198829215,0.45389496519200084,0.0,,3000
1.1446265073925836,-0.07954769968144368,-4.011061849072576,112032,-1.2927848955219816,,,,289.5443115234375,,32,3,1.1465294361114502,-0.001146529451943934,-0.08069422913338761,-0.35512059011671226,1.374025739266543,0.0,,3500
1.3017942525533437,0.1749736901541971,-1.0682515855733072,128032,-0.541010503151847,,,,292.6415100097656,,32,3,1.039402723312378,-0.0010394027922302485,0.17393428736196684,-0.2223278366145678,0.2873683608519734,0.0,,4000
1.0637380725950056,2.4563386890282946,-0.5772610247113334,144032,-0.5039849430626419,,,,294.8273010253906,,32,3,1.0572638511657715,-0.0010572639293968678,2.4552814250988977,-0.3827313372385106,0.07120014817729758,0.0,,4500
1.1071222418627689,1.0715775972747001,-0.9962763855874073,32,-0.577033615745313,17,-0.6740539654651109,5043,294.8489074707031,7,32,0,1.0588303804397583,-0.001058830413967371,1.0705187668607328,-0.38853463944542455,0.22386784669681994,0.0,41087,0
0.98918685311004,0.9573312353545742,-0.679485828113684,16032,-0.40293781350628705,,,,298.1346740722656,,32,0,1.1683847904205322,-0.0011683847988024354,0.9561628505557718,-0.18240494457859313,0.17906120493266495,0.0,,500
0.9599163121423289,1.10781910272087,-0.8174597191664361,32032,-0.5700515849279327,,,,300.5828857421875,,32,0,1.2275807857513428,-0.0012275808257982135,1.1065915218950717,-0.2756600620705285,0.17835760262809933,0.0,,1000
1.0165244426218076,2.8429382862698613,-0.6730390527591226,48032,-0.4355749324648059,,,,302.9769592285156,,32,1,1.11716628074646,-0.0011171663645654917,2.841821119905296,-0.2751220966965775,0.1402733996869806,0.0,,1500
1.0711319523507161,0.5543867556768446,-1.2716746621044877,64032,-0.9983138382385732,,,,306.5570068359375,,32,1,1.1850651502609253,-0.001185065251775086,0.5532016904250695,-0.4960705651137687,0.2813917938836475,0.0,,2000
0.810254242316528,1.5294617382049487,-3.971114046871662,80032,-1.085573816588294,,,,308.2919616699219,,32,1,1.1819087266921997,-0.0011819087667390704,1.5282798294382096,-0.2384774884340004,1.4479945784380661,0.0,,2500
1.0886724448122476,0.23133762353925183,-0.963628172132303,96032,-0.46958278837028045,,,,310.6385803222656,,32,2,1.1234018802642822,-0.0011234019184485078,0.23021422162080332,-0.14477888314922893,0.3305731090610298,0.0,,3000
1.0005473271414265,0.7302110611923609,-0.7583090751177224,112032,-0.5327883474050396,,,,312.664794921875,,32,2,1.151771903038025,-0.0011517719831317663,0.7290592892092291,-0.3027906950665056,0.18121078133607676,0.0,,3500
1.100102482501863,0.31587640832762076,-0.583441775663232,128032,-0.4052073543341976,,,,315.88043212890625,,32,3,1.1017030477523804,-0.0011017031501978636,0.3147747051774229,-0.20550671247292485,0.1397457993135904,0.0,,4000
1.1802081602322985,0.9921273193788089,-1.0857011113366752,144032,-0.6658606392506045,,,,317.5372009277344,,32,3,1.1215261220932007,-0.0011215261183679104,0.991005793260441,-0.2502741602693277,0.27187229897206705,0.0,,4500
1.179777696221612,0.8121646367780017,-1.0064462596128578,160032,-0.6587418580598751,,,,320.7889404296875,,32,3,1.0585541725158691,-0.0010585542768239975,0.8111060825011777,-0.19771866685914574,0.34994251752521083,0.0,,5000
1.1461367303875525,0.17422125856516213,-1.767961627454497,32,-0.536688188653352,17,-0.5048058190766503,5069,321.07427978515625,8,32,0,1.0572525262832642,-0.0010572525206953287,0.1731640060444668,-0.08154726394423051,0.624835313028874,0.0,46156,0
1.3708928111112533,0.2837946081400843,-1.2283607489080168,16032,-0.5603284260119835,,,,322.8812561035156,,32,0,1.016038179397583,-0.0010160382371395826,0.2827785699029447,-0.1937164166229195,0.43396525193191093,0.0,,500
1.1904047943243796,0.08093412737629031,-0.5505530995578738,32032,-0.4319354450220999,,,,325.8487243652344,,32,0,1.051900029182434,-0.0010519000934436917,0.07988222728284662,-0.3020882633936708,0.08258862007880356,0.0,,1000
1.0270426395202878,2.6262953761162073,-1.2571892925552675,48032,-0.7970320609765622,,,,328.9525146484375,,32,1,1.0781855583190918,-0.0010781856253743172,2.625217190490833,-0.35936480752752686,0.35900313162311087,0.0,,1500
1.0864792627188264,1.414691420766983,-3.0075661251321435,64032,-1.239988998472836,,,,332.07916259765625,,32,1,1.0107601881027222,-0.001010760199278593,1.4136806605677044,-0.25769904547269107,0.9371373895559127,0.0,,2000
1.3594831616259064,0.016691818745016018,-1.1772881023935042,80032,-0.6099078737330274,,,,334.6003723144531,,32,1,0.9831746816635132,-0.000983174773864448,0.01570864397115157,-0.10670926333114039,0.3514750501027489,0.0,,2500
1.3373168466805987,0.5415553438725276,-3.9351981091313064,96032,-1.151465194264165,,,,338.008056640625,,32,2,0.9518318176269531,-0.000951831869315356,0.5406035120032122,-0.16019153357774485,1.4165109584832296,0.0,,3000
1.181080651251991,0.5634840720129612,-1.1018609933380503,112032,-0.5074588808012777,,,,340.5977783203125,,32,2,0.9388995170593262,-0.0009388995822519064,0.5625451724307093,-0.2016160100029083,0.3323673658864381,0.0,,3500
1.3741550397629032,-0.2181412272318588,-1.0009492482931819,128032,-0.4270740860774822,,,,343.5162353515625,,32,2,0.9590733051300049,-0.0009590733679942787,-0.21910030059985308,-0.2092884464072995,0.29733074569632423,0.0,,4000
1.353912698289757,0.634448057989607,-3.535758915822953,144032,-1.2062404476084339,,,,346.7242736816406,,32,3,0.9151124954223633,-0.0009151125559583306,0.6335329454336487,-0.16304492565177497,1.2033554474838493,0.0,,4500
1.242603189588701,0.27070065797054216,-3.490600517950952,160032,-1.0153737459833792,,,,349.2666931152344,,32,3,0.9574015140533447,-0.000957401585765183,0.269743256384777,-0.09876566888488014,1.257634589499777,0.0,,5000
1.4608964679666199,0.14926942551348743,-1.9011287688044831,176032,-0.6851236761263862,,,,352.0556335449219,,32,3,0.9157185554504395,-0.0009157186141237617,0.14835370689936367,-0.14270710623532068,0.6434232595718936,0.0,,5500
1.3921424757411247,1.069175247471871,-0.9341878497798461,32,-0.47812361282121857,17,-0.5414155349135398,5117,353.162353515625,9,32,0,0.9200352430343628,-0.0009200352942571044,1.0682552121776139,-0.13506130774476333,0.26299175936701685,0.0,51273,0
1.3282026247029317,0.07367843059786422,-0.7172364553480293,16032,-0.3214283308403537,,,,356.3725891113281,,32,0,0.9824314117431641,-0.000982431462034583,0.07269599913582964,-0.10531891626669676,0.2180147556141104,0.0,,500
1.3361424583392094,-0.04723137714222919,-3.020346235949546,32032,-1.1959693052056537,,,,357.63909912109375,,32,0,1.030369520187378,-0.0010303695453330874,-0.04826174668756228,-0.21383348812742042,0.9685828090199364,0.0,,1000
1.204088185446028,-0.038274313496415,-3.9195231799967587,48032,-1.2616217842456536,,,,360.61083984375,,32,0,1.0315580368041992,-0.0010315580293536186,-0.039305871525768615,-0.11567756445947452,1.3881901499386762,0.0,,1500
1.0954850553752962,1.133109021670558,-1.3279981233426952,64032,-0.60078076549471,,,,363.54827880859375,,32,1,1.0993634462356567,-0.0010993635514751077,1.1320096581190828,-0.1430457692804339,0.43946890928392746,0.0,,2000
1.1881792171826198,0.49239111794622975,-0.7863182241453615,80032,-0.43077697491435174,,,,366.2615051269531,,32,1,1.0295718908309937,-0.0010295719839632511,0.4913615459622665,-0.20588425172581992,0.2273222842312772,0.0,,2500
1.2901392432559893,1.1507434886339285,-3.644876469275914,96032,-0.9347332600937079,,,,369.363037109375,,32,1,0.9889551401138306,-0.0009889551438391209,1.1497545334900894,-0.10592656392145727,1.3648134754204821,0.0,,3000
1.3748703538413547,0.43261670517024364,-1.122580215054768,112032,-0.5798540778443112,,,,371.67022705078125,,32,2,0.9733166694641113,-0.0009733167244121432,0.4316433884458315,-0.14210792793164728,0.36489352547906445,0.0,,3500
1.4857060685485521,-0.1592535585144561,-0.2889807020492299,128032,-0.20271386755093773,,,,374.5845642089844,,32,2,0.9061987400054932,-0.000906198809389025,-0.16015975732384513,-0.11968631097806792,0.05535083600147479,0.0,,4000
1.2527597135199717,0.2341993566224066,-0.92641356032982,144032,-0.45944912924896925,,,,378.28759765625,,32,2,0.9598358869552612,-0.000959835946559906,0.2332395206758467,-0.24195892392890528,0.24689283892819228,0.0,,4500
1.3276801359768209,-0.20533564494516007,-3.652733442140743,160032,-1.0513799874848702,,,,380.27130126953125,,32,3,1.0277440547943115,-0.0010277441469952464,-0.20636338909215532,-0.18548784001905005,1.309413153212704,0.0,,5000
1.3355374680691194,0.6378371101555328,-1.1397423527087085,176032,-0.7103201239544432,,,,383.9678955078125,,32,3,0.987755537033081,-0.0009877556003630161,0.6368493545551698,-0.27143599354167236,0.3132887549403295,0.0,,5500
1.5068124509984786,-0.3471997917661374,-0.820682355963072,192032,-0.4391133161730977,,,,385.95709228515625,,32,3,0.9271621704101562,-0.0009271622402593493,-0.34812695400639676,-0.16156271182990167,0.24693803830917874,0.0,,6000
1.1735395513716032,0.2236892533581948,-0.5434733861256973,32,-0.443013536278886,17,-0.6807067034875646,5117,387.3293762207031,10,32,0,0.9394989013671875,-0.0009394989465363324,0.22274975441165848,-0.3518591600077343,0.06780354346875993,0.0,56390,0
0.9726723358992191,0.5630784925179798,-0.393791537197103,16032,-0.2839882865684558,,,,389.6110534667969,,32,0,1.1659150123596191,-0.001165915047749877,0.5619125774702299,-0.17147058361661038,0.09082959671994385,0.0,,500
1.0351457826007673,0.3525296293825993,-0.8964929598732851,32032,-0.5214698598389077,,,,391.36181640625,,32,0,1.1888660192489624,-0.0011888660956174135,0.3513407632869819,-0.17159762254232191,0.2523261444474012,0.0,,1000
1.1064437956150572,0.5628061450250158,-1.0450238079065457,48032,-0.6219505852459406,,,,392.97198486328125,,32,0,1.203629732131958,-0.0012036297703161836,0.5616025152546996,-0.1838855725909525,0.3137316842758703,0.0,,1500
0.9974777779103418,4.080213069702137,-0.6830579346205923,64032,-0.4343934909618838,,,,396.12530517578125,,32,1,1.2291371822357178,-0.0012291372986510396,4.078983932403486,-0.15296676714206114,0.21033981234207233,0.0,,2000
1.0465825825528632,0.08492763110061441,-1.217558106699471,80032,-0.4065242175912317,,,,397.8685302734375,,32,1,1.2623275518417358,-0.0012623276561498642,0.08366530344446454,-0.16207644063979387,0.4069962346911039,0.0,,2500
0.9119470920509185,0.8076994898907612,-2.1340406662784517,96032,-0.7316591987895663,,,,400.1354675292969,,32,1,1.2519159317016602,-0.0012519159354269505,0.8064475739553343,-0.14508519560695277,0.7131041674084642,0.0,,3000
0.9763370907310831,0.8126116461672942,-1.1545637840245035,112032,-0.5671056837338255,,,,402.69903564453125,,32,1,1.1870901584625244,-0.0011870901798829436,0.8114245559874113,-0.19647964166506426,0.36433034922662993,0.0,,3500
1.1300861448478106,0.8502298436687343,-2.4141166107729077,128032,-0.7459441934488495,,,,405.6087951660156,,32,2,1.177401065826416,-0.0011774011654779315,0.8490524425032564,-0.2799766486277804,0.835560019793721,0.0,,4000
1.0510759338232238,0.791914209153786,-3.3110887417569757,144032,-1.1472878938096982,,,,407.9824523925781,,32,2,1.198319673538208,-0.0011983197182416916,0.7907158894355443,-0.38592794646319817,1.097512270084021,0.0,,4500
0.9553822883062797,3.1035371234963183,-4.581224787980318,160032,-1.5931300271317013,,,,409.7439880371094,,32,2,1.1656967401504517,-0.0011656967690214515,3.102371426727297,-0.11896178584720474,1.768206569540806,0.0,,5000
1.0908244980959965,0.4814695488091738,-0.8205223830318573,176032,-0.3101440504589846,,,,412.779541015625,,32,3,1.1408644914627075,-0.0011408645659685135,0.4803286842432053,-0.06298120621613634,0.2631595151101688,0.0,,5500
1.1367244840269035,0.0922240706898917,-0.35478129798866576,192032,-0.2516009331560781,,,,414.8415832519531,,32,3,1.1092560291290283,-0.0011092560598626733,0.09111481463002903,-0.16837044218118535,0.0704151282753443,0.0,,6000
1.1453580625016118,0.2776406729870847,-3.5415969691239297,208032,-1.1813781263452257,,,,417.314453125,,32,3,1.1284077167510986,-0.001128407777287066,0.27651226520979766,-0.10479050715002813,1.2567997785457452,0.0,,6500
1.2208263226324414,-0.002095640973981322,-0.9875287970535283,224032,-0.49980043299437965,,,,419.1561584472656,,32,3,1.173119306564331,-0.0011731194099411368,-0.003268760383922459,-0.10092909791273996,0.36238380267203013,0.0,,7000
